Province,Centre,Zone,Neighbourhood,Dwelling Type ,Bachelor ,1 Bedroom,2 Bedroom,3 Bedroom +,Total ,Year
Que,Montréal,St-Jérôme/Gore/St-Colomban etc.,Saint-Jérôme,Apt & Other,576.0,661.0,799.0,901.0,768.0,2020
Que,Montréal,St-Jérôme/Gore/St-Colomban etc.,Lafontaine,Row,,,,,,2020
Que,Montréal,St-Jérôme/Gore/St-Colomban etc.,Lafontaine,Apt & Other,,667.0,785.0,981.0,810.0,2020
Que,Montréal,St-Jérôme/Gore/St-Colomban etc.,Bellefeuille/St-Colomban/Gore,Row,,,,,,2020
Que,Montréal,St-Jérôme/Gore/St-Colomban etc.,Bellefeuille/St-Colomban/Gore,Apt & Other,,664.0,889.0,931.0,794.0,2020
Que,Montréal,Longueuil,Longueuil,Row,,,,,,2020
Que,Montréal,Longueuil,Longueuil,Apt & Other,592.0,766.0,882.0,967.0,852.0,2020
Que,Montréal,Boucherville/Brossard etc.,Saint-Lambert,Row,,,,,,2020
Que,Montréal,Boucherville/Brossard etc.,Saint-Lambert,Apt & Other,812.0,911.0,1214.0,1593.0,1075.0,2020
Que,Montréal,Boucherville/Brossard etc.,Lemoyne,Row,,,,,,2020
Que,Montréal,Boucherville/Brossard etc.,Lemoyne,Apt & Other,,696.0,,,,2020
Que,Montréal,Boucherville/Brossard etc.,Greenfield Park,Row,,,,1016.0,1002.0,2020
Que,Montréal,Boucherville/Brossard etc.,Greenfield Park,Apt & Other,550.0,710.0,,1088.0,,2020
Que,Montréal,Boucherville/Brossard etc.,Brossard,Row,,,,,,2020
Que,Montréal,Boucherville/Brossard etc.,Brossard,Apt & Other,645.0,845.0,956.0,1037.0,934.0,2020
Que,Montréal,Boucherville/Brossard etc.,Saint-Hubert,Row,,,,,,2020
Que,Montréal,Boucherville/Brossard etc.,Saint-Hubert,Apt & Other,530.0,780.0,993.0,1277.0,1056.0,2020
Que,Montréal,Boucherville/Brossard etc.,Boucherville,Row,,,,,,2020
Que,Montréal,Boucherville/Brossard etc.,Boucherville,Apt & Other,,873.0,931.0,1033.0,928.0,2020
Que,Montréal,Beauharnois/La Prairie/Léry etc.,La Prairie,Row,,,,,,2020
Que,Montréal,Beauharnois/La Prairie/Léry etc.,La Prairie,Apt & Other,,830.0,978.0,957.0,957.0,2020
Que,Montréal,Beauharnois/La Prairie/Léry etc.,Candiac,Row,,,,,,2020
Que,Montréal,Beauharnois/La Prairie/Léry etc.,Candiac,Apt & Other,,738.0,,999.0,1057.0,2020
Que,Montréal,Beauharnois/La Prairie/Léry etc.,Delson,Row,,,,,,2020
Que,Montréal,Beauharnois/La Prairie/Léry etc.,Delson,Apt & Other,,1057.0,,1471.0,1149.0,2020
Que,Montréal,Beauharnois/La Prairie/Léry etc.,Sainte-Catherine,Row,,,,,,2020
Que,Montréal,Beauharnois/La Prairie/Léry etc.,Sainte-Catherine,Apt & Other,,682.0,822.0,,817.0,2020
Que,Montréal,Beauharnois/La Prairie/Léry etc.,St-Constant/St-Mathieu/St-Philippe,Row,,,,,,2020
Que,Montréal,Beauharnois/La Prairie/Léry etc.,St-Constant/St-Mathieu/St-Philippe,Apt & Other,,825.0,1005.0,1093.0,1016.0,2020
Que,Montréal,Beauharnois/La Prairie/Léry etc.,Châteauguay/Léry,Row,,,,,,2020
Que,Montréal,Beauharnois/La Prairie/Léry etc.,Châteauguay/Léry,Apt & Other,575.0,722.0,794.0,902.0,772.0,2020
Que,Montréal,Beauharnois/La Prairie/Léry etc.,Saint-Isidore/Ville de Mercier,Row,,,,,,2020
Que,Montréal,Beauharnois/La Prairie/Léry etc.,Saint-Isidore/Ville de Mercier,Apt & Other,,,918.0,1317.0,1017.0,2020
Que,Montréal,Beauharnois/La Prairie/Léry etc.,Maple Grove/Beauharnois,Row,,,,,,2020
Que,Montréal,Beauharnois/La Prairie/Léry etc.,Maple Grove/Beauharnois,Apt & Other,,,881.0,,884.0,2020
Que,Montréal,Beloeil/McMasterville etc.,Saint-Bruno-de-Montarville,Row,,,,,,2020
Que,Montréal,Beloeil/McMasterville etc.,Saint-Bruno-de-Montarville,Apt & Other,,786.0,1194.0,918.0,1112.0,2020
Que,Montréal,Beloeil/McMasterville etc.,Saint-Basile-le-Grand,Row,,,,,,2020
Que,Montréal,Beloeil/McMasterville etc.,Saint-Basile-le-Grand,Apt & Other,,,1218.0,847.0,1121.0,2020
Que,Montréal,Beloeil/McMasterville etc.,McMasterville,Row,,,,,,2020
Que,Montréal,Beloeil/McMasterville etc.,McMasterville,Apt & Other,,,960.0,,965.0,2020
Que,Montréal,Beloeil/McMasterville etc.,Beloeil,Row,,,,,,2020
Que,Montréal,Beloeil/McMasterville etc.,Beloeil,Apt & Other,,919.0,842.0,904.0,859.0,2020
Que,Montréal,Beloeil/McMasterville etc.,Ste-Julie/St-Mathieu-de-Beloeil,Row,,,,,,2020
Que,Montréal,Beloeil/McMasterville etc.,Ste-Julie/St-Mathieu-de-Beloeil,Apt & Other,711.0,816.0,979.0,944.0,925.0,2020
Que,Montréal,Beloeil/McMasterville etc.,Saint-Amable,Row,,,,,,2020
Que,Montréal,Beloeil/McMasterville etc.,Saint-Amable,Apt & Other,,,695.0,,761.0,2020
Que,Montréal,Beloeil/McMasterville etc.,Varennes,Row,,,,,,2020
Que,Montréal,Beloeil/McMasterville etc.,Varennes,Apt & Other,,,803.0,897.0,841.0,2020
Que,Montréal,Beloeil/McMasterville etc.,Verchères,Row,,,,,,2020
Que,Montréal,Beloeil/McMasterville etc.,Verchères,Apt & Other,,,631.0,,660.0,2020
Que,Montréal,Carignan/Chambly/St-Mathias etc.,Otterburn Park,Row,,,,,,2020
Que,Montréal,Carignan/Chambly/St-Mathias etc.,Otterburn Park,Apt & Other,,,,,,2020
Que,Montréal,Carignan/Chambly/St-Mathias etc.,Mont-Saint-Hilaire,Row,,,,,,2020
Que,Montréal,Carignan/Chambly/St-Mathias etc.,Mont-Saint-Hilaire,Apt & Other,,992.0,921.0,1055.0,967.0,2020
Que,Montréal,Carignan/Chambly/St-Mathias etc.,St-Mathias-sur-Richelieu,Row,,,,,,2020
Que,Montréal,Carignan/Chambly/St-Mathias etc.,St-Mathias-sur-Richelieu,Apt & Other,,,,,,2020
Que,Montréal,Carignan/Chambly/St-Mathias etc.,Carignan/Chambly,Row,,,,,,2020
Que,Montréal,Carignan/Chambly/St-Mathias etc.,Carignan/Chambly,Apt & Other,,630.0,1100.0,950.0,1034.0,2020
Que,Montréal,Carignan/Chambly/St-Mathias etc.,Richelieu,Row,,,,,,2020
Que,Montréal,Carignan/Chambly/St-Mathias etc.,Richelieu,Apt & Other,,778.0,788.0,770.0,781.0,2020
Que,Montréal,ND-de-L'île-Perrot/Pincourt etc.,N.D.-Île-Perr./Pinc./T.-Vaudr./Île-Perr.,Row,,,,,,2020
Que,Montréal,ND-de-L'île-Perrot/Pincourt etc.,N.D.-Île-Perr./Pinc./T.-Vaudr./Île-Perr.,Apt & Other,,612.0,888.0,948.0,828.0,2020
Que,Montréal,ND-de-L'île-Perrot/Pincourt etc.,Vaudreuil-Soulanges North,Row,,,,,,2020
Que,Montréal,ND-de-L'île-Perrot/Pincourt etc.,Vaudreuil-Soulanges North,Apt & Other,555.0,713.0,963.0,1012.0,941.0,2020
Que,Montréal,ND-de-L'île-Perrot/Pincourt etc.,Vaudreuil-Soulanges South,Row,,,,,,2020
Que,Montréal,ND-de-L'île-Perrot/Pincourt etc.,Vaudreuil-Soulanges South,Apt & Other,,669.0,962.0,1000.0,950.0,2020
Que,Montréal,ND-de-L'île-Perrot/Pincourt etc.,St-Lazare/Hudson,Row,,,945.0,,945.0,2020
Que,Montréal,ND-de-L'île-Perrot/Pincourt etc.,St-Lazare/Hudson,Apt & Other,,,1000.0,,1005.0,2020
Que,Montréal,Saint-Jean,Saint-Jean,Row,,,,,,2020
Que,Montréal,Saint-Jean,Saint-Jean,Apt & Other,543.0,610.0,729.0,805.0,719.0,2020
Que,Montréal,Iberville,Iberville,Row,,,,,,2020
Que,Montréal,Iberville,Iberville,Apt & Other,701.0,546.0,748.0,810.0,742.0,2020
Que,Montréal,Saint-Luc,Saint-Athanase,Row,,,,,,2020
Que,Montréal,Saint-Luc,Saint-Athanase,Apt & Other,,,1056.0,,990.0,2020
Que,Montréal,Saint-Luc,L'Acadie/Saint-Luc,Row,,,,,,2020
Que,Montréal,Saint-Luc,L'Acadie/Saint-Luc,Apt & Other,,,788.0,816.0,800.0,2020
Que,Montréal,Saint-Lin–Laurentides V,Saint-Lin–Laurentides V,Row,,,,,,2020
Que,Montréal,Saint-Lin–Laurentides V,Saint-Lin–Laurentides V,Apt & Other,,492.0,743.0,935.0,734.0,2020
Que,Gatineau,Hull,Centre-ville,Row,,,,,,2020
Que,Gatineau,Hull,Centre-ville,Apt & Other,,928.0,1079.0,1089.0,995.0,2020
Que,Gatineau,Hull,Lac-des-Fées/Mont-Bleu/Hautes-Plaines,Row,,,,,,2020
Que,Gatineau,Hull,Lac-des-Fées/Mont-Bleu/Hautes-Plaines,Apt & Other,648.0,781.0,965.0,980.0,894.0,2020
Que,Gatineau,Aylmer,Les Golfs,Row,,,,,,2020
Que,Gatineau,Aylmer,Les Golfs,Apt & Other,,1110.0,1322.0,1455.0,1273.0,2020
Que,Gatineau,Aylmer,Lac-Deschênes,Row,,,,,,2020
Que,Gatineau,Aylmer,Lac-Deschênes,Apt & Other,751.0,880.0,890.0,1073.0,895.0,2020
Que,Gatineau,Aylmer,Le Plateau,Row,,,,,,2020
Que,Gatineau,Aylmer,Le Plateau,Apt & Other,,828.0,1109.0,1260.0,1095.0,2020
Que,Gatineau,Gatineau,Rivière-Gatineau/Les Rapides,Row,,,,,,2020
Que,Gatineau,Gatineau,Rivière-Gatineau/Les Rapides,Apt & Other,640.0,659.0,796.0,917.0,765.0,2020
Que,Gatineau,Gatineau,Du Moulin,Row,,,,,1048.0,2020
Que,Gatineau,Gatineau,Du Moulin,Apt & Other,529.0,675.0,847.0,873.0,814.0,2020
Que,Gatineau,Gatineau,Rivière-Blanche,Row,,,,,,2020
Que,Gatineau,Gatineau,Rivière-Blanche,Apt & Other,,767.0,1014.0,,960.0,2020
Que,Gatineau,Gatineau,Masson-Angers,Row,,,,,,2020
Que,Gatineau,Gatineau,Masson-Angers,Apt & Other,,,,,,2020
Que,Gatineau,Gatineau,Buckingham,Row,,,,,,2020
Que,Gatineau,Gatineau,Buckingham,Apt & Other,,551.0,656.0,,653.0,2020
Que,Gatineau,Peripheral,Cantley,Row,,,,,,2020
Que,Gatineau,Peripheral,Cantley,Apt & Other,,,,,,2020
Que,Gatineau,Peripheral,Gatineau CMA Remainder,Row,,,,,,2020
Que,Gatineau,Peripheral,Gatineau CMA Remainder,Apt & Other,,530.0,687.0,819.0,679.0,2020
Que,Québec,Haute-Ville,Vieux-Port,Row,,,,,,2020
Que,Québec,Haute-Ville,Vieux-Port,Apt & Other,,,,,,2020
Que,Québec,Haute-Ville,Cap-Blanc/Vieux-Québec/St-Jean-Baptiste,Row,,,,,,2020
Que,Québec,Haute-Ville,Cap-Blanc/Vieux-Québec/St-Jean-Baptiste,Apt & Other,616.0,726.0,838.0,1028.0,761.0,2020
Que,Québec,Haute-Ville,Montcalm (Plateau),Row,,,,,,2020
Que,Québec,Haute-Ville,Montcalm (Plateau),Apt & Other,672.0,912.0,1156.0,1332.0,1041.0,2020
Que,Québec,Haute-Ville,Saint-Sacrement,Row,,,,,,2020
Que,Québec,Haute-Ville,Saint-Sacrement,Apt & Other,686.0,965.0,1117.0,1204.0,1012.0,2020
Que,Québec,Basse-Ville,Saint-Roch,Row,,,,,,2020
Que,Québec,Basse-Ville,Saint-Roch,Apt & Other,548.0,647.0,820.0,1122.0,746.0,2020
Que,Québec,Basse-Ville,Saint-Sauveur,Row,,,,,,2020
Que,Québec,Basse-Ville,Saint-Sauveur,Apt & Other,,633.0,727.0,1065.0,712.0,2020
Que,Québec,Basse-Ville,Limoilou,Row,,,,,,2020
Que,Québec,Basse-Ville,Limoilou,Apt & Other,572.0,655.0,752.0,932.0,750.0,2020
Que,Québec,Sainte-Foy-Sillery,Sillery,Row,,,,,,2020
Que,Québec,Sainte-Foy-Sillery,Sillery,Apt & Other,833.0,974.0,1160.0,1133.0,1057.0,2020
Que,Québec,Sainte-Foy-Sillery,Haut de Sainte-Foy,Row,,,,,,2020
Que,Québec,Sainte-Foy-Sillery,Haut de Sainte-Foy,Apt & Other,616.0,791.0,989.0,1093.0,886.0,2020
Que,Québec,Sainte-Foy-Sillery,Pointe-de-Sainte-Foy,Row,,,,,,2020
Que,Québec,Sainte-Foy-Sillery,Pointe-de-Sainte-Foy,Apt & Other,584.0,766.0,967.0,1087.0,897.0,2020
Que,Québec,Les Rivières,Vanier,Row,,,,,,2020
Que,Québec,Les Rivières,Vanier,Apt & Other,544.0,710.0,837.0,932.0,798.0,2020
Que,Québec,Les Rivières,Duberger,Row,,,,,,2020
Que,Québec,Les Rivières,Duberger,Apt & Other,585.0,859.0,967.0,1068.0,952.0,2020
Que,Québec,Les Rivières,Les Saules,Row,,,,,,2020
Que,Québec,Les Rivières,Les Saules,Apt & Other,577.0,704.0,814.0,932.0,775.0,2020
Que,Québec,Les Rivières,Lebourgneuf,Row,,,,,,2020
Que,Québec,Les Rivières,Lebourgneuf,Apt & Other,516.0,1078.0,1173.0,1486.0,1183.0,2020
Que,Québec,Beauport,Beauport (Giffard),Row,,,,,,2020
Que,Québec,Beauport,Beauport (Giffard),Apt & Other,586.0,756.0,786.0,960.0,805.0,2020
Que,Québec,Beauport,Beauport (Centre),Row,,,,,,2020
Que,Québec,Beauport,Beauport (Centre),Apt & Other,543.0,710.0,902.0,1125.0,879.0,2020
Que,Québec,Beauport,Beauport (Villeneuve),Row,,,,,,2020
Que,Québec,Beauport,Beauport (Villeneuve),Apt & Other,,661.0,691.0,906.0,748.0,2020
Que,Québec,Beauport,Beauport Ste-Thérèse/Boischâtel etc.,Row,,,,,,2020
Que,Québec,Beauport,Beauport Ste-Thérèse/Boischâtel etc.,Apt & Other,,,747.0,,760.0,2020
Que,Québec,Charlesbourg,Charlesbourg (Centre),Row,,,,,,2020
Que,Québec,Charlesbourg,Charlesbourg (Centre),Apt & Other,535.0,752.0,883.0,990.0,863.0,2020
Que,Québec,Charlesbourg,Charlesbourg (Orsainville),Row,,,,,,2020
Que,Québec,Charlesbourg,Charlesbourg (Orsainville),Apt & Other,537.0,643.0,793.0,846.0,757.0,2020
Que,Québec,Charlesbourg,Charlesbourg (North),Row,,,,,,2020
Que,Québec,Charlesbourg,Charlesbourg (North),Apt & Other,,,830.0,,849.0,2020
Que,Québec,Haute-Saint-Charles,Neufchâtel,Row,,,,,,2020
Que,Québec,Haute-Saint-Charles,Neufchâtel,Apt & Other,552.0,791.0,835.0,1040.0,859.0,2020
Que,Québec,Haute-Saint-Charles,Loretteville,Row,,,,,,2020
Que,Québec,Haute-Saint-Charles,Loretteville,Apt & Other,521.0,707.0,837.0,895.0,814.0,2020
Que,Québec,Haute-Saint-Charles,St-Émile/Lac-St-Charles,Row,,,,,,2020
Que,Québec,Haute-Saint-Charles,St-Émile/Lac-St-Charles,Apt & Other,,764.0,904.0,1021.0,897.0,2020
Que,Québec,Val-Bélair-L'Ancienne-Lorette,L'Ancienne-Lorette,Row,,,,,,2020
Que,Québec,Val-Bélair-L'Ancienne-Lorette,L'Ancienne-Lorette,Apt & Other,,671.0,808.0,847.0,780.0,2020
Que,Québec,Val-Bélair-L'Ancienne-Lorette,Quartier Laurentien,Row,,,,,,2020
Que,Québec,Val-Bélair-L'Ancienne-Lorette,Quartier Laurentien,Apt & Other,,,,995.0,,2020
Que,Québec,Val-Bélair-L'Ancienne-Lorette,Val-Bélair,Row,,,,,,2020
Que,Québec,Val-Bélair-L'Ancienne-Lorette,Val-Bélair,Apt & Other,,626.0,927.0,985.0,882.0,2020
Que,Québec,Saint-Augustin-Cap-Rouge,Cap-Rouge,Row,,,,,,2020
Que,Québec,Saint-Augustin-Cap-Rouge,Cap-Rouge,Apt & Other,,,820.0,,831.0,2020
Que,Québec,Saint-Augustin-Cap-Rouge,Saint-Augustin-de-Desmaures,Row,,,,,,2020
Que,Québec,Saint-Augustin-Cap-Rouge,Saint-Augustin-de-Desmaures,Apt & Other,654.0,1134.0,1269.0,1231.0,1202.0,2020
Que,Québec,Northern Surrounding Area,North-West Québec CMA,Row,,,,,,2020
Que,Québec,Northern Surrounding Area,North-West Québec CMA,Apt & Other,,,848.0,,822.0,2020
Que,Québec,Northern Surrounding Area,North-East Québec CMA,Row,,,,,,2020
Que,Québec,Northern Surrounding Area,North-East Québec CMA,Apt & Other,,,,1024.0,971.0,2020
Que,Québec,Northern Surrounding Area,Québec City East CMA,Row,,,,,,2020
Que,Québec,Northern Surrounding Area,Québec City East CMA,Apt & Other,,543.0,694.0,776.0,661.0,2020
Que,Québec,South Shore West,Saint-Nicolas/Bernières,Row,,,,,,2020
Que,Québec,South Shore West,Saint-Nicolas/Bernières,Apt & Other,,941.0,1070.0,1347.0,1113.0,2020
Que,Québec,South Shore West,Saint-Rédempteur,Row,,,,,,2020
Que,Québec,South Shore West,Saint-Rédempteur,Apt & Other,,,769.0,,750.0,2020
Que,Québec,South Shore West,Saint-Étienne,Row,,,,,,2020
Que,Québec,South Shore West,Saint-Étienne,Apt & Other,,,698.0,1004.0,796.0,2020
Que,Québec,South Shore Centre,Saint-Romuald,Row,,,,,,2020
Que,Québec,South Shore Centre,Saint-Romuald,Apt & Other,,987.0,1021.0,1035.0,1005.0,2020
Que,Québec,South Shore Centre,Charny,Row,,,,,,2020
Que,Québec,South Shore Centre,Charny,Apt & Other,569.0,653.0,783.0,879.0,759.0,2020
Que,Québec,South Shore Centre,Saint-Jean-Chrysostome,Row,,,,,,2020
Que,Québec,South Shore Centre,Saint-Jean-Chrysostome,Apt & Other,,520.0,786.0,992.0,792.0,2020
Que,Québec,South Shore Centre,St-Lambert-de-Lauzon etc.,Row,,,,,,2020
Que,Québec,South Shore Centre,St-Lambert-de-Lauzon etc.,Apt & Other,,,820.0,,799.0,2020
Que,Québec,South Shore East,Lévis (Saint-David),Row,,,,,,2020
Que,Québec,South Shore East,Lévis (Saint-David),Apt & Other,533.0,700.0,826.0,1057.0,842.0,2020
Que,Québec,South Shore East,Lévis (Centre),Row,,,,,1099.0,2020
Que,Québec,South Shore East,Lévis (Centre),Apt & Other,539.0,751.0,867.0,980.0,826.0,2020
Que,Québec,South Shore East,Lévis (Lauzon),Row,,,,,,2020
Que,Québec,South Shore East,Lévis (Lauzon),Apt & Other,585.0,621.0,745.0,816.0,718.0,2020
Que,Québec,South Shore East,Beaumont/St-Joseph-Pte-de-Lévy/Pintendre,Row,,,,,,2020
Que,Québec,South Shore East,Beaumont/St-Joseph-Pte-de-Lévy/Pintendre,Apt & Other,,,842.0,987.0,897.0,2020
Que,Québec,South Shore East,Saint-Henri,Row,,,,,,2020
Que,Québec,South Shore East,Saint-Henri,Apt & Other,,604.0,714.0,844.0,692.0,2020
Que,Sherbrooke,East District,East District,Row,,,,,,2020
Que,Sherbrooke,East District,East District,Apt & Other,463.0,526.0,637.0,776.0,616.0,2020
Que,Sherbrooke,Central District,Central District,Row,,,,,,2020
Que,Sherbrooke,Central District,Central District,Apt & Other,475.0,542.0,632.0,761.0,587.0,2020
Que,Sherbrooke,Mont-Bellevue,Mont-Bellevue,Row,,,,,,2020
Que,Sherbrooke,Mont-Bellevue,Mont-Bellevue,Apt & Other,458.0,532.0,627.0,830.0,613.0,2020
Que,Sherbrooke,North District,North District,Row,,,,,917.0,2020
Que,Sherbrooke,North District,North District,Apt & Other,515.0,632.0,746.0,920.0,774.0,2020
Que,Sherbrooke,Brompton,Brompton,Row,,,,,,2020
Que,Sherbrooke,Brompton,Brompton,Apt & Other,459.0,466.0,639.0,738.0,640.0,2020
Que,Sherbrooke,Rock-Forest–St-Elie–Deauville,Rock-Forest–St-Elie–Deauville,Row,,,,,715.0,2020
Que,Sherbrooke,Rock-Forest–St-Elie–Deauville,Rock-Forest–St-Elie–Deauville,Apt & Other,,572.0,733.0,876.0,749.0,2020
Que,Sherbrooke,Magog,Magog,Row,,,,,,2020
Que,Sherbrooke,Magog,Magog,Apt & Other,414.0,488.0,628.0,738.0,620.0,2020
Que,Sherbrooke,Fleurimont,Fleurimont,Row,,,,,,2020
Que,Sherbrooke,Fleurimont,Fleurimont,Apt & Other,672.0,600.0,697.0,829.0,719.0,2020
Que,Sherbrooke,Lennoxville,Lennoxville,Row,,,,,,2020
Que,Sherbrooke,Lennoxville,Lennoxville,Apt & Other,512.0,573.0,654.0,875.0,668.0,2020
Que,Sherbrooke,Remainder of CMA,Remainder of CMA,Row,,,,,,2020
Que,Sherbrooke,Remainder of CMA,Remainder of CMA,Apt & Other,,,661.0,897.0,735.0,2020
Que,Trois-Rivières,Downtown,Downtown (Central),Row,,,,,,2020
Que,Trois-Rivières,Downtown,Downtown (Central),Apt & Other,,582.0,669.0,677.0,643.0,2020
Que,Trois-Rivières,Downtown,Downtown (North),Row,,,,,,2020
Que,Trois-Rivières,Downtown,Downtown (North),Apt & Other,386.0,461.0,533.0,561.0,503.0,2020
Que,Trois-Rivières,Downtown,Downtown (East),Row,,,,,,2020
Que,Trois-Rivières,Downtown,Downtown (East),Apt & Other,,420.0,470.0,573.0,464.0,2020
Que,Trois-Rivières,UQTR Sector,UQTR Sector,Row,,,,,,2020
Que,Trois-Rivières,UQTR Sector,UQTR Sector,Apt & Other,428.0,532.0,620.0,734.0,597.0,2020
Que,Trois-Rivières,North Sector,North Sector,Row,,,,,,2020
Que,Trois-Rivières,North Sector,North Sector,Apt & Other,406.0,511.0,620.0,645.0,592.0,2020
Que,Trois-Rivières,Trois-Rivières-Ouest,Trois-Rivières-Ouest (South),Row,,,,,,2020
Que,Trois-Rivières,Trois-Rivières-Ouest,Trois-Rivières-Ouest (South),Apt & Other,,506.0,646.0,685.0,624.0,2020
Que,Trois-Rivières,Trois-Rivières-Ouest,Trois-Rivières-Ouest (North),Row,,,,950.0,950.0,2020
Que,Trois-Rivières,Trois-Rivières-Ouest,Trois-Rivières-Ouest (North),Apt & Other,,514.0,680.0,690.0,656.0,2020
Que,Trois-Rivières,Pointe-du-Lac/Yamachiche,Pointe-du-Lac/Yamachiche,Row,,,,,,2020
Que,Trois-Rivières,Pointe-du-Lac/Yamachiche,Pointe-du-Lac/Yamachiche,Apt & Other,,401.0,749.0,775.0,733.0,2020
Que,Trois-Rivières,Cap-de-la-Madeleine,Cap-de-la-Madeleine (South),Row,,,,,,2020
Que,Trois-Rivières,Cap-de-la-Madeleine,Cap-de-la-Madeleine (South),Apt & Other,,495.0,570.0,614.0,548.0,2020
Que,Trois-Rivières,Cap-de-la-Madeleine,Cap-de-la-Madeleine (North),Row,,,,,,2020
Que,Trois-Rivières,Cap-de-la-Madeleine,Cap-de-la-Madeleine (North),Apt & Other,,476.0,626.0,608.0,597.0,2020
Que,Trois-Rivières,St-Louis/Champlain/St-Maurice/Ste-Marthe,Ste-Marthe-du-Cap,Row,,,,,,2020
Que,Trois-Rivières,St-Louis/Champlain/St-Maurice/Ste-Marthe,Ste-Marthe-du-Cap,Apt & Other,,,,909.0,848.0,2020
Que,Trois-Rivières,St-Louis/Champlain/St-Maurice/Ste-Marthe,St-Louis-de-France,Row,,,,,,2020
Que,Trois-Rivières,St-Louis/Champlain/St-Maurice/Ste-Marthe,St-Louis-de-France,Apt & Other,,,709.0,,750.0,2020
Que,Trois-Rivières,St-Louis/Champlain/St-Maurice/Ste-Marthe,Champlain/St-Maurice/St-Luc-de-Vincennes,Row,,,,,,2020
Que,Trois-Rivières,St-Louis/Champlain/St-Maurice/Ste-Marthe,Champlain/St-Maurice/St-Luc-de-Vincennes,Apt & Other,,,,,,2020
Que,Trois-Rivières,Bécancour,Bécancour (East),Row,,,,,,2020
Que,Trois-Rivières,Bécancour,Bécancour (East),Apt & Other,,391.0,547.0,551.0,481.0,2020
Que,Trois-Rivières,Bécancour,Bécancour (West),Row,,,,,,2020
Que,Trois-Rivières,Bécancour,Bécancour (West),Apt & Other,,567.0,637.0,659.0,640.0,2020
Ont.,Barrie,Barrie,Downtown,Row,,,,,,2020
Ont.,Barrie,Barrie,Downtown,Apt & Other,936.0,1073.0,1368.0,1546.0,1259.0,2020
Ont.,Barrie,Barrie,West End,Row,,,,,,2020
Ont.,Barrie,Barrie,West End,Apt & Other,,,1329.0,,1348.0,2020
Ont.,Barrie,Barrie,North Barrie,Row,,,,,,2020
Ont.,Barrie,Barrie,North Barrie,Apt & Other,,1266.0,1487.0,,1417.0,2020
Ont.,Barrie,Barrie,East End,Row,,,,,,2020
Ont.,Barrie,Barrie,East End,Apt & Other,911.0,1241.0,1356.0,,1309.0,2020
Ont.,Barrie,Barrie,South Barrie,Row,,,,1554.0,1532.0,2020
Ont.,Barrie,Barrie,South Barrie,Apt & Other,,1360.0,1521.0,,1503.0,2020
Ont.,Barrie,Barrie,Springwater,Row,,,,,,2020
Ont.,Barrie,Barrie,Springwater,Apt & Other,,,,,,2020
Ont.,Barrie,Barrie,Innisfil,Row,,,,,,2020
Ont.,Barrie,Barrie,Innisfil,Apt & Other,,,,,,2020
Ont.,Belleville,City of Belleville,Belleville (Southwest),Row,,,,,,2020
Ont.,Belleville,City of Belleville,Belleville (Southwest),Apt & Other,898.0,1102.0,1254.0,1477.0,1206.0,2020
Ont.,Belleville,City of Belleville,Downtown,Row,,,,,,2020
Ont.,Belleville,City of Belleville,Downtown,Apt & Other,,838.0,1029.0,,959.0,2020
Ont.,Belleville,City of Belleville,Belleville (Northwest),Row,,,,,,2020
Ont.,Belleville,City of Belleville,Belleville (Northwest),Apt & Other,,938.0,1228.0,,1153.0,2020
Ont.,Belleville,City of Belleville,Belleville (East),Row,,,,,,2020
Ont.,Belleville,City of Belleville,Belleville (East),Apt & Other,,,,,,2020
Ont.,Belleville,City of Belleville,Belleville (Rural),Row,,,,,,2020
Ont.,Belleville,City of Belleville,Belleville (Rural),Apt & Other,,,,,,2020
Ont.,Belleville,City of Quinte West,Quinte West (East),Row,,,,,,2020
Ont.,Belleville,City of Quinte West,Quinte West (East),Apt & Other,,,,,,2020
Ont.,Belleville,City of Quinte West,Quinte West (West),Row,,,,,,2020
Ont.,Belleville,City of Quinte West,Quinte West (West),Apt & Other,599.0,935.0,1004.0,1041.0,985.0,2020
Ont.,Brantford,Brantford,Brantford Core,Row,,,,,,2020
Ont.,Brantford,Brantford,Brantford Core,Apt & Other,,965.0,1232.0,,1118.0,2020
Ont.,Brantford,Brantford,Brantford East,Row,,,,,,2020
Ont.,Brantford,Brantford,Brantford East,Apt & Other,640.0,959.0,918.0,986.0,935.0,2020
Ont.,Brantford,Brantford,Terrace Hill,Row,,,,,,2020
Ont.,Brantford,Brantford,Terrace Hill,Apt & Other,809.0,979.0,1018.0,1075.0,1010.0,2020
Ont.,Brantford,Brantford,Brantford North,Row,,,1363.0,1505.0,1465.0,2020
Ont.,Brantford,Brantford,Brantford North,Apt & Other,878.0,1163.0,1293.0,,1231.0,2020
Ont.,Brantford,Brantford,Brantford West,Row,,,,,,2020
Ont.,Brantford,Brantford,Brantford West,Apt & Other,,947.0,986.0,,1025.0,2020
Ont.,Brantford,Brantford,Brant,Row,,,,,,2020
Ont.,Brantford,Brantford,Brant,Apt & Other,,982.0,1072.0,,1033.0,2020
Ont.,Guelph,West,West,Row,,,,,,2020
Ont.,Guelph,West,West,Apt & Other,897.0,1240.0,1355.0,1398.0,1311.0,2020
Ont.,Guelph,South,Central,Row,,,,,,2020
Ont.,Guelph,South,Central,Apt & Other,863.0,1161.0,1303.0,1516.0,1236.0,2020
